Cell.type	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Tconv	GO:0002443	leukocyte mediated immunity	10/72	370/16584	4.2402871359835004e-6	4.7882627043259837e-4	4.2128196889487895e-4	Irf7/RT1-EC2/RT1-N2/Cr2/C2/Cfb/RT1-CE4/Ddx58/Ccr2/Lilrb4	10
Tconv	GO:0098586	cellular response to virus	5/72	59/16584	5.58948105816635e-6	5.86097013813443e-4	5.15661147245873e-4	Flt3/Ddx58/Phb/Mmp12/Ifih1	5
Tconv	GO:0002697	regulation of immune effector process	10/72	398/16584	8.057487780864807e-6	7.885594708206357e-4	6.937921057628855e-4	RT1-EC2/RT1-N2/Aim2/RT1-CE4/Ddx58/Ccr2/Phb/Mmp12/Mzb1/Lilrb4	10
Tconv	GO:0060700	regulation of ribonuclease activity	3/72	11/16584	1.2627840461428082e-5	0.0011586043623360266	0.0010193658056692275	Oas2/Oas3/Hspa1a	3
Tconv	GO:0045071	negative regulation of viral genome replication	4/72	38/16584	2.1558847901844462e-5	0.0017083544846223677	0.0015030481518941957	Eif2ak2/Oas2/Isg15/Oas3	4
Tconv	GO:0032479	regulation of type I interferon production	5/72	78/16584	2.211085504620231e-5	0.0017083544846223677	0.0015030481518941957	Irf7/Flt3/Ddx58/Mmp12/Ifih1	5
Tconv	GO:0032606	type I interferon production	5/72	78/16584	2.211085504620231e-5	0.0017083544846223677	0.0015030481518941957	Irf7/Flt3/Ddx58/Mmp12/Ifih1	5
Tconv	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	4/72	42/16584	3.226534900783841e-5	0.0023682766171753394	0.0020836622754009325	Hspa1a/Ddx58/Phb/Ifih1	4
Tconv	GO:0034340	response to type I interferon	4/72	44/16584	3.887658925343069e-5	0.0026740308152330204	0.002352671597799309	Oas2/Irf7/Isg15/Mmp12	4
Tconv	GO:0019221	cytokine-mediated signaling pathway	9/72	385/16584	4.174565300752393e-5	0.0026740308152330204	0.002352671597799309	Oas2/Irf7/Cxcr5/Hspa1a/Aim2/Flt3/Ccr2/Mmp12/Lilrb4	9
Tconv	GO:0002709	regulation of T cell mediated immunity	5/72	89/16584	4.18955781678198e-5	0.0026740308152330204	0.002352671597799309	RT1-EC2/RT1-N2/RT1-CE4/Ccr2/Lilrb4	5
Tconv	GO:0006959	humoral immune response	7/72	228/16584	5.839928162484234e-5	0.0035720893927195228	0.0031428034453369097	Cr2/C2/Cfb/Np4/Ccr2/Phb/S100a9	7
Tconv	GO:0019079	viral genome replication	5/72	97/16584	6.332364258152993e-5	0.0037183642923874372	0.003271499345159462	Eif2ak2/Oas2/Isg15/Oas3/Phb	5
Tconv	GO:0006956	complement activation	4/72	52/16584	7.552657238554519e-5	0.0041064077134066795	0.0036129085503728638	Cr2/C2/Cfb/Phb	4
Tconv	GO:0043277	apoptotic cell clearance	4/72	52/16584	7.552657238554519e-5	0.0041064077134066795	0.0036129085503728638	C2/Timd4/Ccr2/Mfge8	4
Tconv	GO:0002699	positive regulation of immune effector process	7/72	245/16584	9.173090605102122e-5	0.004809320360103541	0.004231346681376054	RT1-EC2/RT1-N2/RT1-CE4/Ddx58/Ccr2/Phb/Mzb1	7
Tconv	GO:0001819	positive regulation of cytokine production	9/72	434/16584	1.0475128189854185e-4	0.005302582131967566	0.004665329324483152	Eif2ak2/Irf7/Hspa1a/Aim2/Flt3/Ddx58/Ccr2/Mmp12/Ifih1	9
Tconv	GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	3/72	22/16584	1.1388434538457326e-4	0.0055727406341517845	0.004903020764451627	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	3/72	23/16584	1.3055950367314563e-4	0.005901625030234596	0.005192380547897496	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	3/72	23/16584	1.3055950367314563e-4	0.005901625030234596	0.005192380547897496	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0002456	T cell mediated immunity	5/72	116/16584	1.478592930169063e-4	0.005901625030234596	0.005192380547897496	RT1-EC2/RT1-N2/RT1-CE4/Ccr2/Lilrb4	5
Tconv	GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	3/72	24/16584	1.4874667991735698e-4	0.005901625030234596	0.005192380547897496	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0032069	regulation of nuclease activity	3/72	24/16584	1.4874667991735698e-4	0.005901625030234596	0.005192380547897496	Oas2/Oas3/Hspa1a	3
Tconv	GO:0035455	response to interferon-alpha	3/72	24/16584	1.4874667991735698e-4	0.005901625030234596	0.005192380547897496	Eif2ak2/Ifit3/Ifit2	3
Tconv	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	3/72	24/16584	1.4874667991735698e-4	0.005901625030234596	0.005192380547897496	Ddx58/Phb/Ifih1	3
Tconv	GO:0002819	regulation of adaptive immune response	6/72	188/16584	1.6457352096228562e-4	0.006357734967700928	0.0055936761833995695	Irf7/RT1-EC2/RT1-N2/RT1-CE4/Ccr2/Lilrb4	6
Tconv	GO:0045069	regulation of viral genome replication	4/72	65/16584	1.8101795815634344e-4	0.00681370160444903	0.0059948457397525886	Eif2ak2/Oas2/Isg15/Oas3	4
Tconv	GO:0060759	regulation of response to cytokine stimulus	5/72	122/16584	1.872864884089705e-4	0.0068734141246092175	0.006047382138889653	Irf7/Hspa1a/Ddx58/Mmp12/Ifih1	5
Tconv	GO:1901224	positive regulation of NIK/NF-kappaB signaling	4/72	67/16584	2.0359614675813262e-4	0.007289735205876553	0.00641367065653989	Eif2ak2/Ptp4a3/Phb/Edaradd	4
Tconv	GO:0002475	antigen processing and presentation via MHC class Ib	3/72	27/16584	2.1296317620269473e-4	0.007443570063465615	0.006549017974955049	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	3/72	30/16584	2.9285225261628956e-4	0.00999783969397007	0.008796321027177168	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0035458	cellular response to interferon-beta	3/72	31/16584	3.2322180010306735e-4	0.010783854603438702	0.009487874371446497	Ifit3/RGD1559575/Aim2	3
Tconv	GO:0002483	antigen processing and presentation of endogenous peptide antigen	3/72	32/16584	3.5555047527588294e-4	0.01159884661566658	0.010204922413181482	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0048525	negative regulation of viral process	4/72	80/16584	4.026449483478149e-4	0.012849625742925919	0.011305385620658326	Eif2ak2/Oas2/Isg15/Oas3	4
Tconv	GO:0019883	antigen processing and presentation of endogenous antigen	3/72	34/16584	4.262939073593662e-4	0.013037488666740616	0.011470671586182944	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0032728	positive regulation of interferon-beta production	3/72	34/16584	4.262939073593662e-4	0.013037488666740616	0.011470671586182944	Irf7/Ddx58/Ifih1	3
Tconv	GO:0002221	pattern recognition receptor signaling pathway	5/72	147/16584	4.4371186647922085e-4	0.013293245305948902	0.011695691947798152	Irf7/Hspa1a/Ddx58/Phb/Ifih1	5
Tconv	GO:0001916	positive regulation of T cell mediated cytotoxicity	3/72	38/16584	5.935437476692042e-4	0.017426444431567836	0.01533217217663397	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0060337	type I interferon signaling pathway	3/72	39/16584	6.410103820695958e-4	0.017805077725621104	0.015665302143508596	Oas2/Irf7/Mmp12	3
Tconv	GO:0071357	cellular response to type I interferon	3/72	39/16584	6.410103820695958e-4	0.017805077725621104	0.015665302143508596	Oas2/Irf7/Mmp12	3
Tconv	GO:0002703	regulation of leukocyte mediated immunity	6/72	245/16584	6.767745632369441e-4	0.017805077725621104	0.015665302143508596	RT1-EC2/RT1-N2/RT1-CE4/Ddx58/Ccr2/Lilrb4	6
Tconv	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	3/72	40/16584	6.908341231636709e-4	0.017805077725621104	0.015665302143508596	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0035456	response to interferon-beta	3/72	40/16584	6.908341231636709e-4	0.017805077725621104	0.015665302143508596	Ifit3/RGD1559575/Aim2	3
Tconv	GO:0050691	regulation of defense response to virus by host	3/72	40/16584	6.908341231636709e-4	0.017805077725621104	0.015665302143508596	Aim2/Ddx58/Mmp12	3
Tconv	GO:0031349	positive regulation of defense response	6/72	246/16584	6.913415738149883e-4	0.017805077725621104	0.015665302143508596	Irf7/Ldlr/Aim2/Ccr2/Mmp12/S100a9	6
Tconv	GO:1901222	regulation of NIK/NF-kappaB signaling	4/72	95/16584	7.717860945622149e-4	0.019534172186505716	0.01718659778634914	Eif2ak2/Ptp4a3/Phb/Edaradd	4
Tconv	GO:0043330	response to exogenous dsRNA	3/72	42/16584	7.97738051507866e-4	0.019681858828228024	0.01731653576813121	Eif2ak2/Ddx58/Ifih1	3
Tconv	GO:0140374	antiviral innate immune response	2/72	10/16584	8.178429077124724e-4	0.019681858828228024	0.01731653576813121	Ddx58/Phb	2
Tconv	GO:0150172	regulation of phosphatidylcholine metabolic process	2/72	10/16584	8.178429077124724e-4	0.019681858828228024	0.01731653576813121	Apoc1/Ldlr	2
Tconv	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/72	175/16584	9.76859605829429e-4	0.023129514538025833	0.020349859700385556	RT1-EC2/RT1-N2/RT1-CE4/Ccr2/Lilrb4	5
Tconv	GO:0001914	regulation of T cell mediated cytotoxicity	3/72	46/16584	0.0010418281764394514	0.023522163162230093	0.020695320665464163	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0019882	antigen processing and presentation	4/72	103/16584	0.001044276947463647	0.023522163162230093	0.020695320665464163	RT1-EC2/RT1-N2/Flt3/RT1-CE4	4
Tconv	GO:0002706	regulation of lymphocyte mediated immunity	5/72	178/16584	0.0010539301830769035	0.023522163162230093	0.020695320665464163	RT1-EC2/RT1-N2/RT1-CE4/Ccr2/Lilrb4	5
Tconv	GO:0002253	activation of immune response	6/72	267/16584	0.0010575359459858216	0.023522163162230093	0.020695320665464163	Cr2/C2/Cfb/Aim2/Phb/Lilrb4	6
Tconv	GO:0001961	positive regulation of cytokine-mediated signaling pathway	3/72	47/16584	0.001109413201548908	0.024307739998116373	0.021386488582883115	Irf7/Hspa1a/Mmp12	3
Tconv	GO:0006957	complement activation, alternative pathway	2/72	12/16584	0.0011927785793856749	0.025749984625561335	0.022655407382449276	Cr2/Cfb	2
Tconv	GO:0002440	production of molecular mediator of immune response	5/72	184/16584	0.0012215218255197562	0.025988319418304377	0.022865099617280563	Ddx58/Ccr2/Mzb1/Lilrb4/RGD1563231	5
Tconv	GO:0060340	positive regulation of type I interferon-mediated signaling pathway	2/72	13/16584	0.0014056924977584471	0.029479379810134293	0.025936611951122023	Irf7/Mmp12	2
Tconv	GO:0032608	interferon-beta production	3/72	52/16584	0.0014887862316567107	0.029764526242794076	0.026187490104623786	Irf7/Ddx58/Ifih1	3
Tconv	GO:0032648	regulation of interferon-beta production	3/72	52/16584	0.0014887862316567107	0.029764526242794076	0.026187490104623786	Irf7/Ddx58/Ifih1	3
Tconv	GO:0043331	response to dsRNA	3/72	52/16584	0.0014887862316567107	0.029764526242794076	0.026187490104623786	Eif2ak2/Ddx58/Ifih1	3
Tconv	GO:0032609	interferon-gamma production	4/72	114/16584	0.001520667212676809	0.029764526242794076	0.026187490104623786	Isg15/Flt3/Ccr2/Lilrb4	4
Tconv	GO:0032649	regulation of interferon-gamma production	4/72	114/16584	0.001520667212676809	0.029764526242794076	0.026187490104623786	Isg15/Flt3/Ccr2/Lilrb4	4
Tconv	GO:0035457	cellular response to interferon-alpha	2/72	14/16584	0.0016353748915583551	0.03148841580369907	0.027704206361063216	Ifit3/Ifit2	2
Tconv	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4/72	117/16584	0.0016730902130030843	0.03148841580369907	0.027704206361063216	RT1-EC2/RT1-N2/RT1-CE4/Ccr2	4
Tconv	GO:0038061	NIK/NF-kappaB signaling	4/72	117/16584	0.0016730902130030843	0.03148841580369907	0.027704206361063216	Eif2ak2/Ptp4a3/Phb/Edaradd	4
Tconv	GO:0034638	phosphatidylcholine catabolic process	2/72	15/16584	0.0018816802300652864	0.034297467108117735	0.030175671978818628	Apoc1/Ldlr	2
Tconv	GO:0044546	NLRP3 inflammasome complex assembly	2/72	15/16584	0.0018816802300652864	0.034297467108117735	0.030175671978818628	Eif2ak2/Aim2	2
Tconv	GO:0002821	positive regulation of adaptive immune response	4/72	121/16584	0.0018924351742217551	0.034297467108117735	0.030175671978818628	RT1-EC2/RT1-N2/RT1-CE4/Ccr2	4
Tconv	GO:0001913	T cell mediated cytotoxicity	3/72	57/16584	0.0019408137283351064	0.03449334528307961	0.030348009940010533	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0016064	immunoglobulin mediated immune response	4/72	122/16584	0.0019502368245882886	0.03449334528307961	0.030348009940010533	Irf7/Cr2/C2/Cfb	4
Tconv	GO:0071360	cellular response to exogenous dsRNA	2/72	16/16584	0.0021444638996564666	0.03747705957971063	0.03297314793080807	Ddx58/Ifih1	2
Tconv	GO:0019724	B cell mediated immunity	4/72	126/16584	0.002193697980269274	0.03788645452982699	0.033333342684710825	Irf7/Cr2/C2/Cfb	4
Tconv	GO:0048002	antigen processing and presentation of peptide antigen	3/72	60/16584	0.0022488164033133916	0.03838677302400068	0.0337735339885622	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:1903900	regulation of viral life cycle	4/72	129/16584	0.0023895252490476293	0.0403198053517462	0.0354742586882207	Eif2ak2/Oas2/Isg15/Oas3	4
Tconv	GO:0002711	positive regulation of T cell mediated immunity	3/72	62/16584	0.0024700533005596868	0.0412049800593366	0.03625305502137244	RT1-EC2/RT1-N2/RT1-CE4	3
Tconv	GO:0050688	regulation of defense response to virus	3/72	63/16584	0.0025855406879665885	0.04264689584196575	0.03752168449597876	Aim2/Ddx58/Mmp12	3
Tconv	GO:0006909	phagocytosis	5/72	219/16584	0.002618948468105769	0.04271795945754742	0.03758420784053542	Ldlr/C2/Timd4/Ccr2/Mfge8	5
Tconv	GO:0019058	viral life cycle	5/72	224/16584	0.0028864009824163903	0.046563040024035836	0.04096719497310481	Eif2ak2/Oas2/Isg15/Oas3/Phb	5
TfH	GO:0051607	defense response to virus	14/80	215/16585	1.756995801524381e-12	1.2843639309143225e-9	1.171638779227048e-9	Eif2ak2/Oas1b/Ifit1/Ifi27/Dhx58/Oas1a/Mx2/Oasl2/Rsad2/Ifit3/Oasl/Isg15/Aim2/Ddx58	14
TfH	GO:0140546	defense response to symbiont	14/80	215/16585	1.756995801524381e-12	1.2843639309143225e-9	1.171638779227048e-9	Eif2ak2/Oas1b/Ifit1/Ifi27/Dhx58/Oas1a/Mx2/Oasl2/Rsad2/Ifit3/Oasl/Isg15/Aim2/Ddx58	14
TfH	GO:0045071	negative regulation of viral genome replication	8/80	42/16585	2.1164636211724405e-11	1.0314232713847027e-8	9.40898037903678e-9	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/Rsad2/Oasl/Isg15	8
TfH	GO:0009615	response to virus	14/80	292/16585	1.072983444293598e-10	3.921754488893101e-8	3.5775526945262865e-8	Eif2ak2/Oas1b/Ifit1/Ifi27/Dhx58/Oas1a/Mx2/Oasl2/Rsad2/Ifit3/Oasl/Isg15/Aim2/Ddx58	14
TfH	GO:0048525	negative regulation of viral process	9/80	84/16585	2.447371557381041e-10	7.156114433782163e-8	6.528041606740589e-8	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/Rsad2/Oasl/Isg15/Fbln1	9
TfH	GO:0045069	regulation of viral genome replication	8/80	69/16585	1.3506107751112485e-9	2.9663597585704885e-7	2.7060103780753183e-7	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/Rsad2/Oasl/Isg15	8
TfH	GO:0019079	viral genome replication	9/80	102/16585	1.4202816901500287e-9	2.9663597585704885e-7	2.7060103780753183e-7	Eif2ak2/Oas1b/Ifi27/Oas1a/Mx2/Oasl2/Rsad2/Oasl/Isg15	9
TfH	GO:0050792	regulation of viral process	10/80	153/16585	3.1460373172534213e-9	5.749383197280627e-7	5.244775369684322e-7	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15/Fbln1	10
TfH	GO:0043903	regulation of biological process involved in symbiotic interaction	10/80	166/16585	6.9272781498248006e-9	1.1252978505604288e-6	1.0265334989272542e-6	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15/Fbln1	10
TfH	GO:1903900	regulation of viral life cycle	9/80	133/16585	1.4967232212856837e-8	2.1882093495196695e-6	1.9961561277568017e-6	Eif2ak2/Oas1b/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15	9
TfH	GO:0002705	positive regulation of leukocyte mediated immunity	9/80	145/16585	3.182500768090787e-8	4.229832839044301e-6	3.858591840355051e-6	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Cd226/Raet1l/Rrlt/Ddx58	9
TfH	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	7/80	72/16585	5.32402403799984e-8	6.486435952963138e-6	5.917138996619121e-6	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0002708	positive regulation of lymphocyte mediated immunity	8/80	124/16585	1.4373594900263238e-7	1.4273335226018965e-5	1.3020603161758246e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Cd226/Raet1l/Rrlt	8
TfH	GO:0031343	positive regulation of cell killing	7/80	83/16585	1.4382156498430118e-7	1.4273335226018965e-5	1.3020603161758246e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0019058	viral life cycle	10/80	229/16585	1.464432478729716e-7	1.4273335226018965e-5	1.3020603161758246e-5	Eif2ak2/Oas1b/Ifi27/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15	10
TfH	GO:0002699	positive regulation of immune effector process	10/80	246/16585	2.845720931071004e-7	2.487354304503516e-5	2.2690459383727802e-5	Dhx58/RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Cd226/Raet1l/Rrlt/Ddx58	10
TfH	GO:0016032	viral process	11/80	312/16585	2.8922724470971113e-7	2.487354304503516e-5	2.2690459383727802e-5	Eif2ak2/Oas1b/Ifi27/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15/Fbln1	11
TfH	GO:0001910	regulation of leukocyte mediated cytotoxicity	7/80	96/16585	3.926852044040461e-7	3.189476493548419e-5	2.9095447601165295e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0002697	regulation of immune effector process	12/80	399/16585	4.390614512528739e-7	3.378462324903693e-5	3.081943815719619e-5	Dhx58/RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Aim2/Cd226/Raet1l/Rrlt/Ddx58/Zpbp2	12
TfH	GO:0060700	regulation of ribonuclease activity	4/80	14/16585	4.842671048073715e-7	3.5399925361418857e-5	3.2292969567944196e-5	Oas1b/Oas1a/Oasl2/Oasl	4
TfH	GO:0002449	lymphocyte mediated immunity	10/80	270/16585	6.689945675256725e-7	4.6574764653453964e-5	4.248702341127956e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Fas/Igkc/Cd226/Raet1l/Rrlt	10
TfH	GO:0002836	positive regulation of response to tumor cell	4/80	16/16585	8.740472874698715e-7	5.5559005838302275e-5	5.068274202399668e-5	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002839	positive regulation of immune response to tumor cell	4/80	16/16585	8.740472874698715e-7	5.5559005838302275e-5	5.068274202399668e-5	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002443	leukocyte mediated immunity	11/80	370/16585	1.5519397062222347e-6	9.453899377070446e-5	8.62415617448935e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Fas/Igkc/Cd226/Raet1l/Rrlt/Ddx58	11
TfH	GO:0031341	regulation of cell killing	7/80	119/16585	1.6888873529028938e-6	9.876613239776122e-5	9.009769583696703e-5	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0044403	biological process involved in symbiotic interaction	11/80	379/16585	1.9595894153721554e-6	1.1018922020284967e-4	1.0051821009216685e-4	Eif2ak2/Oas1b/Ifi27/Oas1a/Mx2/Oasl2/RT1-Db1/Rsad2/Oasl/Isg15/Fbln1	11
TfH	GO:0002706	regulation of lymphocyte mediated immunity	8/80	178/16585	2.2573843129713185e-6	1.2223318020607656e-4	1.1150510427035716e-4	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Cd226/Raet1l/Rrlt	8
TfH	GO:0001909	leukocyte mediated cytotoxicity	7/80	127/16585	2.612206133522437e-6	1.330907693673592e-4	1.2140975216966244e-4	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0002703	regulation of leukocyte mediated immunity	9/80	245/16585	2.693001828553401e-6	1.330907693673592e-4	1.2140975216966244e-4	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Cd226/Raet1l/Rrlt/Ddx58	9
TfH	GO:0002834	regulation of response to tumor cell	4/80	21/16585	2.8220340973927054e-6	1.330907693673592e-4	1.2140975216966244e-4	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002837	regulation of immune response to tumor cell	4/80	21/16585	2.8220340973927054e-6	1.330907693673592e-4	1.2140975216966244e-4	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002418	immune response to tumor cell	4/80	23/16585	4.144781797510647e-6	1.893647183737677e-4	1.7274468873177602e-4	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002833	positive regulation of response to biotic stimulus	7/80	143/16585	5.74448034442046e-6	2.544978867740216e-4	2.3216129494037395e-4	Dhx58/RT1-Db1/Klrk1/Aim2/Cd226/Raet1l/Rrlt	7
TfH	GO:0035455	response to interferon-alpha	4/80	26/16585	6.9211470471426605e-6	2.976093230271344e-4	2.714889569266177e-4	Eif2ak2/Ifit1/Oas1a/Ifit3	4
TfH	GO:0032069	regulation of nuclease activity	4/80	27/16585	8.095100971146737e-6	3.3814393199475796e-4	3.084659527952757e-4	Oas1b/Oas1a/Oasl2/Oasl	4
TfH	GO:0002347	response to tumor cell	4/80	29/16585	1.0875371254732572e-5	4.4166091040052837e-4	4.0289752572357225e-4	RT1-Db1/Klrk1/Cd226/Rrlt	4
TfH	GO:0002423	natural killer cell mediated immune response to tumor cell	3/80	10/16585	1.265682824410074e-5	4.8695481297040215e-4	4.4421610485528086e-4	Klrk1/Cd226/Rrlt	3
TfH	GO:0002855	regulation of natural killer cell mediated immune response to tumor cell	3/80	10/16585	1.265682824410074e-5	4.8695481297040215e-4	4.4421610485528086e-4	Klrk1/Cd226/Rrlt	3
TfH	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	4/80	31/16585	1.4302358303014018e-5	5.361550727950383e-4	4.890981908210192e-4	Klrk1/Cd226/Raet1l/Rrlt	4
TfH	GO:0002717	positive regulation of natural killer cell mediated immunity	4/80	32/16585	1.628578588347817e-5	5.952454740411271e-4	5.430023872201802e-4	Klrk1/Cd226/Raet1l/Rrlt	4
TfH	GO:0002831	regulation of response to biotic stimulus	8/80	278/16585	5.750674632770205e-5	0.002013515155171018	0.0018367943707982433	Dhx58/RT1-Db1/Klrk1/Aim2/Cd226/Raet1l/Rrlt/Ddx58	8
TfH	GO:0035457	cellular response to interferon-alpha	3/80	16/16585	5.784380062734798e-5	0.002013515155171018	0.0018367943707982433	Ifit1/Oas1a/Ifit3	3
TfH	GO:0001906	cell killing	7/80	211/16585	7.066501341184302e-5	0.0024026104560026626	0.0021917398284652416	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Cd226/Raet1l/Rrlt	7
TfH	GO:0042269	regulation of natural killer cell mediated cytotoxicity	4/80	48/16585	8.311064752724582e-5	0.0027615401519280316	0.002519167234856949	Klrk1/Cd226/Raet1l/Rrlt	4
